CustomerActionIdsMindboxId;CustomerActionActionTemplateIdsSystemName;CustomerActionActionTemplateName;CustomerActionDateTimeUtc;CustomerActionCreationDateTimeUtc;CustomerActionBrandIdsSystemName;CustomerActionChannelIdsMindboxId;CustomerActionChannelName;CustomerActionChannelIdsExternalId;CustomerActionChannelIdsSystemName;CustomerActionChannelUtmCampaign;CustomerActionChannelUtmSource;CustomerActionChannelUtmMedium;CustomerActionChannelUtmContent;CustomerActionChannelUtmTerm;CustomerActionCustomerIdsBackendID;CustomerActionCustomerIdsWebsiteID;CustomerActionCustomerIdsMindboxId
8716;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8716
8738;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8737
8739;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8739
242256;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;30.06.2022 11:10;30.06.2022 11:10;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8764
8764;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8764
8772;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8771
8778;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8777
8788;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8786
8822;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8820
8823;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8823
8833;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8831
8847;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8847
8854;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8854
8855;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8855
8858;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8858
8864;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8864
8901;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8903
8907;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8905
8908;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8907
8943;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8943
8948;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8948
8950;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8950
8982;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8982
8992;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8991
8995;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;8995
9042;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9039
9062;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9063
9069;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9069
9088;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9089
9095;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9095
9134;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9131
237927;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;30.06.2022 11:09;30.06.2022 11:09;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9165
9165;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9165
9173;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9172
9201;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9201
9208;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9208
9215;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9212
9212;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9214
9218;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9216
9226;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9226
9232;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9231
9240;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9240
9251;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9251
9261;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9260
9264;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9263
9272;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9272
9276;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9276
9299;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9296
9298;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9297
9303;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9303
9304;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9306
9308;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9308
9309;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9309
30567;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9309
9314;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9314
9329;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9328
9341;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9339
9343;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9343
9350;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9348
9364;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9362
9379;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9378
9378;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9379
9385;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9385
9401;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9399
9403;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9403
9427;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9421
9428;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9422
9440;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9437
9441;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9441
9451;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9451
9453;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9453
9472;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9470
9477;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9475
9479;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9476
9480;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9478
9492;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9490
9495;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9495
9500;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9497
9516;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9513
9513;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:31;19.03.2022 21:31;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;9514
